date,location_name,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,windspeed_10m_max,et0_fao_evapotranspiration
2020-04-16,Narok,28.6,17.9,22.5,2.3,2.3,14.6,4.01
2020-04-17,Narok,24.5,15.6,19.9,0.0,0.0,11.3,3.48
2020-04-18,Narok,25.3,14.0,20.4,6.5,6.5,11.0,3.91
2020-04-19,Narok,25.7,16.4,21.7,0.0,0.0,13.6,3.85
2020-04-20,Narok,26.6,17.2,21.3,0.9,0.9,7.8,3.99
2020-04-21,Narok,26.0,16.6,21.6,7.5,7.5,11.6,3.95
2020-04-22,Narok,27.3,18.1,22.2,0.0,0.0,19.9,4.16
2020-04-23,Narok,25.2,14.7,19.7,13.4,13.4,21.1,3.82
2020-04-24,Narok,25.4,13.7,19.9,0.0,0.0,18.7,4.58
2020-04-25,Narok,27.1,16.7,22.1,14.0,14.0,13.8,3.38
2020-04-26,Narok,27.1,15.7,21.4,0.0,0.0,10.0,3.53
2020-04-27,Narok,26.5,15.3,21.1,0.0,0.0,12.1,3.85
2020-04-28,Narok,27.0,14.5,21.0,0.0,0.0,12.4,3.55
2020-04-29,Narok,26.7,15.4,21.6,0.0,0.0,9.2,4.13
2020-04-30,Narok,28.1,17.9,22.0,0.0,0.0,10.5,3.32
2020-05-01,Narok,24.5,14.3,19.9,9.4,9.4,16.4,3.97
2020-05-02,Narok,27.1,17.3,21.5,0.0,0.0,12.9,3.73
2020-05-03,Narok,29.2,16.5,23.4,0.0,0.0,7.5,3.56
2020-05-04,Narok,27.1,14.6,20.7,8.1,8.1,20.6,4.45
2020-05-05,Narok,28.3,17.6,21.8,17.1,17.1,16.6,4.66
2020-05-06,Narok,28.7,17.8,23.5,8.6,8.6,10.5,4.11
2020-05-07,Narok,25.3,15.3,20.7,0.0,0.0,8.8,3.66
2020-05-08,Narok,25.2,16.1,20.9,12.7,12.7,14.1,4.11
2020-05-09,Narok,24.0,13.7,19.2,0.0,0.0,15.2,3.79
2020-05-10,Narok,26.8,15.4,20.6,0.0,0.0,11.7,4.09
2020-05-11,Narok,25.2,14.3,20.3,0.0,0.0,15.8,2.81
2020-05-12,Narok,25.8,17.7,21.8,0.0,0.0,21.2,4.44
2020-05-13,Narok,28.6,16.0,22.5,1.1,1.1,7.5,4.01
2020-05-14,Narok,26.3,14.8,21.2,0.0,0.0,16.8,3.76
2020-05-15,Narok,26.4,16.0,21.5,0.0,0.0,6.5,4.26
2020-05-16,Narok,24.4,13.8,20.1,0.0,0.0,15.0,3.42
2020-05-17,Narok,28.0,17.4,23.3,0.0,0.0,12.2,4.0
2020-05-18,Narok,27.6,16.5,21.8,0.0,0.0,12.3,3.59
2020-05-19,Narok,28.4,15.9,21.9,0.0,0.0,5.8,3.59
2020-05-20,Narok,28.9,17.1,23.7,0.0,0.0,14.5,4.06
2020-05-21,Narok,25.5,16.7,21.0,0.0,0.0,14.1,3.11
2020-05-22,Narok,25.1,16.5,21.0,0.0,0.0,15.3,3.63
2020-05-23,Narok,25.1,14.5,20.6,1.7,1.7,12.3,3.36
2020-05-24,Narok,24.2,14.2,19.1,0.0,0.0,22.9,3.48
2020-05-25,Narok,29.1,17.8,22.5,0.0,0.0,8.9,4.12
2020-05-26,Narok,26.3,13.7,20.7,0.8,0.8,12.0,3.27
2020-05-27,Narok,23.7,15.5,19.7,0.0,0.0,17.7,3.79
2020-05-28,Narok,24.3,14.0,19.8,0.0,0.0,20.6,3.64
2020-05-29,Narok,26.8,14.7,21.4,0.0,0.0,13.2,3.91
2020-05-30,Narok,26.8,18.2,22.3,1.5,1.5,19.9,4.79
2020-05-31,Narok,26.7,15.4,21.0,0.0,0.0,14.0,3.78
2020-06-01,Narok,24.5,14.5,19.7,0.0,0.0,12.2,4.01
2020-06-02,Narok,25.0,13.8,19.6,0.0,0.0,14.2,3.82
2020-06-03,Narok,25.7,16.3,21.5,0.0,0.0,10.1,4.57
2020-06-04,Narok,26.7,17.4,22.2,0.0,0.0,9.9,3.93
2020-06-05,Narok,25.4,16.6,20.8,3.5,3.5,13.5,4.12
2020-06-06,Narok,24.2,13.3,18.3,0.0,0.0,12.5,3.31
2020-06-07,Narok,26.3,14.9,21.4,0.0,0.0,13.4,4.09
2020-06-08,Narok,25.3,15.2,19.4,0.0,0.0,9.3,3.95
2020-06-09,Narok,27.4,15.6,21.0,0.0,0.0,16.0,3.77
2020-06-10,Narok,27.5,15.0,21.0,0.0,0.0,18.4,4.35
2020-06-11,Narok,26.3,14.8,21.2,0.0,0.0,20.1,3.54
2020-06-12,Narok,23.7,13.9,19.5,0.0,0.0,11.0,4.16
2020-06-13,Narok,23.5,14.6,19.5,0.0,0.0,12.5,3.58
2020-06-14,Narok,25.0,14.2,20.7,0.0,0.0,7.6,4.46
2020-06-15,Narok,25.5,15.1,21.2,0.0,0.0,23.1,4.37
2020-06-16,Narok,25.8,13.5,20.2,0.0,0.0,14.5,4.38
2020-06-17,Narok,25.3,13.7,19.6,0.0,0.0,13.4,3.86
2020-06-18,Narok,25.0,13.2,18.8,0.0,0.0,18.3,3.61
2020-06-19,Narok,22.8,11.0,17.8,0.0,0.0,12.5,3.16
2020-06-20,Narok,25.5,15.1,20.1,0.0,0.0,9.9,3.91
2020-06-21,Narok,22.9,12.6,19.2,0.0,0.0,13.5,3.89
2020-06-22,Narok,23.7,11.7,17.3,0.0,0.0,12.1,3.93
2020-06-23,Narok,26.3,15.3,21.5,0.0,0.0,11.4,4.48
2020-06-24,Narok,,14.8,21.1,0.0,0.0,9.8,4.39
2020-06-25,Narok,27.0,14.7,21.4,0.0,0.0,15.6,4.37
2020-06-26,Narok,25.0,15.1,19.5,0.0,0.0,8.4,3.38
2020-06-27,Narok,26.0,14.0,20.3,0.0,0.0,9.4,3.77
2020-06-28,Narok,24.5,12.2,18.3,0.0,0.0,9.8,2.47
2020-06-29,Narok,24.0,13.4,19.8,0.6,0.6,9.2,3.39
2020-06-30,Narok,24.3,13.8,19.8,0.0,0.0,19.5,4.18
2020-07-01,Narok,25.3,15.2,20.5,0.0,0.0,14.2,3.68
2020-07-02,Narok,22.2,14.1,18.4,0.0,0.0,12.8,3.67
2020-07-03,Narok,26.4,14.2,20.5,0.0,0.0,26.7,4.24
2020-07-04,Narok,25.5,16.0,21.0,0.0,0.0,16.4,3.08
2020-07-05,Narok,26.2,14.3,20.7,0.0,0.0,12.1,3.96
2020-07-06,Narok,24.0,14.1,20.4,0.0,0.0,10.7,3.58
2020-07-07,Narok,25.4,15.6,20.8,0.0,0.0,10.2,4.0
2020-07-08,Narok,26.4,13.5,20.2,0.0,0.0,7.5,3.64
2020-07-09,Narok,25.1,13.9,18.8,0.0,0.0,10.6,3.37
2020-07-10,Narok,22.9,12.2,17.9,0.0,0.0,13.4,2.82
2020-07-11,Narok,23.9,11.0,17.6,0.0,0.0,7.8,3.19
2020-07-12,Narok,23.6,13.3,19.0,0.0,0.0,7.1,3.38
2020-07-13,Narok,23.2,13.6,18.1,0.0,0.0,13.1,3.8
2020-07-14,Narok,23.3,13.5,18.9,0.0,0.0,10.8,3.31
2020-07-15,Narok,23.2,14.3,19.1,0.0,0.0,11.2,3.89
2020-07-16,Narok,23.5,11.8,18.0,0.0,0.0,13.2,2.9
2020-07-17,Narok,25.8,15.5,20.1,0.0,0.0,16.8,3.99
2020-07-18,Narok,22.4,11.8,17.3,0.0,0.0,9.0,2.96
2020-07-19,Narok,23.8,13.0,17.8,0.0,0.0,10.8,3.8
2020-07-20,Narok,25.5,13.8,19.2,0.2,0.2,19.5,3.64
2020-07-21,Narok,23.0,13.5,18.7,0.0,0.0,16.5,3.73
2020-07-22,Narok,21.8,10.1,17.1,0.0,0.0,13.1,3.34
2020-07-23,Narok,24.5,12.6,19.1,0.0,0.0,16.1,4.19
2020-07-24,Narok,22.1,10.4,17.2,0.0,0.0,8.0,3.61
2020-07-25,Narok,24.9,13.1,19.3,0.0,0.0,16.6,4.37
2020-07-26,Narok,22.7,11.9,17.5,0.0,0.0,20.6,3.34
2020-07-27,Narok,22.1,10.2,17.2,0.0,0.0,28.1,3.26
2020-07-28,Narok,22.4,13.2,17.9,0.0,0.0,13.1,2.89
2020-07-29,Narok,23.4,12.2,18.7,0.0,0.0,13.7,3.63
2020-07-30,Narok,24.1,13.9,19.0,0.0,0.0,11.8,4.51
2020-07-31,Narok,23.6,11.3,17.5,0.0,0.0,13.2,3.69
2020-08-01,Narok,23.2,11.0,17.7,0.0,0.0,16.7,3.89
2020-08-02,Narok,22.9,13.9,18.2,0.0,0.0,12.1,3.54
2020-08-03,Narok,22.3,13.7,18.6,0.0,0.0,11.7,3.31
2020-08-04,Narok,22.8,10.8,17.4,0.0,0.0,12.4,3.06
2020-08-05,Narok,22.9,12.5,18.7,0.0,0.0,9.8,3.86
2020-08-06,Narok,22.2,13.4,18.2,1.2,1.2,13.7,3.73
2020-08-07,Narok,23.0,10.9,17.1,0.0,0.0,10.4,3.3
2020-08-08,Narok,24.6,12.4,18.5,0.0,0.0,14.5,4.09
2020-08-09,Narok,21.6,13.5,17.8,0.0,0.0,21.7,4.16
2020-08-10,Narok,25.5,15.3,20.2,0.0,0.0,13.5,3.84
2020-08-11,Narok,23.9,14.8,19.3,0.0,0.0,17.0,3.18
2020-08-12,Narok,23.8,12.2,18.9,0.0,0.0,10.6,3.98
2020-08-13,Narok,24.2,11.9,18.3,0.0,0.0,24.6,3.55
2020-08-14,Narok,23.5,12.4,18.7,0.0,0.0,8.9,4.19
2020-08-15,Narok,22.4,13.1,18.7,0.0,0.0,11.8,3.77
2020-08-16,Narok,22.8,11.6,16.6,0.0,0.0,20.4,3.27
2020-08-17,Narok,24.9,13.4,18.8,0.0,0.0,14.9,3.37
2020-08-18,Narok,21.2,10.9,16.5,0.0,0.0,7.4,3.75
2020-08-19,Narok,21.6,10.8,16.6,0.0,0.0,16.0,2.57
2020-08-20,Narok,20.9,11.6,16.8,0.0,0.0,14.6,3.49
2020-08-21,Narok,24.2,13.2,17.8,2.7,2.7,13.3,4.06
2020-08-22,Narok,22.6,12.9,18.2,0.0,0.0,8.6,3.19
2020-08-23,Narok,23.6,12.2,18.7,0.0,0.0,19.1,3.74
2020-08-24,Narok,22.4,11.8,16.2,0.8,0.8,16.9,3.46
2020-08-25,Narok,23.5,12.4,17.1,0.0,0.0,9.4,3.52
2020-08-26,Narok,21.0,11.9,16.6,0.0,0.0,11.8,2.86
2020-08-27,Narok,23.1,11.7,17.9,0.0,0.0,7.0,3.5
2020-08-28,Narok,20.8,10.7,17.1,0.0,0.0,7.9,3.45
2020-08-29,Narok,24.9,16.4,20.7,0.0,0.0,13.2,4.56
2020-08-30,Narok,23.3,12.5,18.8,0.0,0.0,10.2,3.79
2020-08-31,Narok,22.9,12.6,17.6,0.0,0.0,11.0,3.78
2020-09-01,Narok,20.2,9.7,15.3,0.0,0.0,11.6,4.02
2020-09-02,Narok,21.9,11.6,17.3,0.0,0.0,14.1,3.81
2020-09-03,Narok,21.0,10.2,16.5,0.0,0.0,9.9,2.4
2020-09-04,Narok,23.2,13.2,17.5,0.0,0.0,9.6,2.71
2020-09-05,Narok,21.7,12.5,16.6,0.0,0.0,10.4,3.08
2020-09-06,Narok,21.9,12.1,16.7,0.0,0.0,18.4,3.46
2020-09-07,Narok,18.5,8.5,14.6,0.0,0.0,11.7,2.75
2020-09-08,Narok,20.3,9.6,16.3,0.0,0.0,14.2,3.26
2020-09-09,Narok,22.7,13.6,18.2,0.0,0.0,14.6,3.65
2020-09-10,Narok,23.1,11.0,16.8,0.0,0.0,13.7,3.41
2020-09-11,Narok,22.8,13.1,17.4,0.0,0.0,12.0,3.43
2020-09-12,Narok,21.8,10.8,17.0,0.0,0.0,12.4,3.43
2020-09-13,Narok,20.7,11.9,16.1,0.0,0.0,19.2,3.74
2020-09-14,Narok,24.1,12.5,18.3,0.0,0.0,13.9,4.13
2020-09-15,Narok,19.1,9.3,15.3,0.0,0.0,10.7,3.33
2020-09-16,Narok,22.6,13.9,18.0,0.0,0.0,15.8,2.95
2020-09-17,Narok,20.3,12.0,16.6,0.0,0.0,7.4,3.31
2020-09-18,Narok,20.9,11.6,16.6,0.0,0.0,19.2,2.91
2020-09-19,Narok,19.3,10.4,15.5,1.9,1.9,12.7,2.72
2020-09-20,Narok,22.1,13.3,18.1,0.0,0.0,23.6,3.2
2020-09-21,Narok,21.6,10.3,16.1,0.0,0.0,14.5,3.01
2020-09-22,Narok,22.4,10.7,16.4,1.1,1.1,16.3,3.25
2020-09-23,Narok,21.5,10.8,16.8,0.0,0.0,14.5,3.43
2020-09-24,Narok,22.3,13.2,18.3,0.0,0.0,10.8,3.81
2020-09-25,Narok,22.2,11.6,16.1,2.5,2.5,17.0,3.77
2020-09-26,Narok,18.5,8.9,14.3,0.0,0.0,10.4,3.02
2020-09-27,Narok,19.8,8.5,14.4,0.0,0.0,13.6,3.11
2020-09-28,Narok,19.2,8.5,15.1,0.0,0.0,8.0,2.94
2020-09-29,Narok,21.5,10.6,16.1,1.0,1.0,13.8,2.8
2020-09-30,Narok,22.0,9.5,15.4,2.0,2.0,6.9,3.16
2020-10-01,Narok,19.1,11.1,15.2,0.0,0.0,12.9,3.35
2020-10-02,Narok,23.0,12.1,17.4,0.0,0.0,13.4,2.98
2020-10-03,Narok,25.2,11.6,18.6,0.0,0.0,13.9,3.57
2020-10-04,Narok,22.4,11.9,17.2,2.8,2.8,15.9,2.92
2020-10-05,Narok,22.4,12.2,16.8,0.0,0.0,11.1,2.97
2020-10-06,Narok,21.3,10.5,15.5,0.0,0.0,8.0,3.31
2020-10-07,Narok,21.7,10.2,16.6,0.0,0.0,15.1,3.39
2020-10-08,Narok,22.5,10.0,16.9,0.0,0.0,9.8,2.88
2020-10-09,Narok,21.0,10.8,16.1,7.0,7.0,20.3,3.36
2020-10-10,Narok,22.8,12.3,16.4,0.0,0.0,8.6,2.15
2020-10-11,Narok,20.9,9.4,15.4,0.0,0.0,7.3,2.59
2020-10-12,Narok,21.5,12.6,17.1,2.4,2.4,17.1,2.78
2020-10-13,Narok,19.9,10.5,15.1,0.0,0.0,12.5,3.31
2020-10-14,Narok,23.3,12.8,18.1,0.0,0.0,14.8,3.4
2020-10-15,Narok,20.7,12.2,16.4,0.7,0.7,13.1,3.85
2020-10-16,Narok,21.9,10.0,15.3,13.2,13.2,14.1,3.18
2020-10-17,Narok,23.1,10.2,17.0,4.0,4.0,17.3,3.06
2020-10-18,Narok,19.4,9.9,15.7,0.0,0.0,14.0,3.39
2020-10-19,Narok,19.8,9.8,15.4,0.0,0.0,9.8,3.22
2020-10-20,Narok,23.0,10.7,17.1,0.0,0.0,13.8,3.03
2020-10-21,Narok,23.6,11.9,17.4,0.0,0.0,11.5,3.73
2020-10-22,Narok,19.0,9.5,14.4,0.0,0.0,8.9,2.53
2020-10-23,Narok,20.7,11.4,15.8,14.1,14.1,12.2,3.57
2020-10-24,Narok,22.4,13.6,18.4,0.0,0.0,11.1,3.58
2020-10-25,Narok,21.4,10.0,15.5,0.0,0.0,14.6,2.95
2020-10-26,Narok,20.8,8.7,15.4,6.6,6.6,15.2,3.43
2020-10-27,Narok,20.2,8.8,15.0,9.7,9.7,9.6,3.37
2020-10-28,Narok,16.9,6.4,13.1,15.6,15.6,10.7,2.1
2020-10-29,Narok,22.3,9.7,16.4,0.0,0.0,17.8,3.15
2020-10-30,Narok,19.6,9.9,15.7,15.0,15.0,11.7,3.29
2020-10-31,Narok,21.6,10.8,16.4,7.1,7.1,19.6,2.71
2020-11-01,Narok,23.8,13.3,17.8,13.4,13.4,11.2,3.93
2020-11-02,Narok,22.4,12.3,17.1,0.0,0.0,9.5,3.92
2020-11-03,Narok,23.2,11.0,17.0,0.0,0.0,8.1,2.4
2020-11-04,Narok,19.0,7.8,14.1,0.0,0.0,17.6,3.39
2020-11-05,Narok,17.2,7.7,13.3,0.0,0.0,12.8,3.41
2020-11-06,Narok,22.9,10.4,17.0,0.0,0.0,14.2,3.59
2020-11-07,Narok,21.1,9.4,16.4,2.7,2.7,9.7,3.44
2020-11-08,Narok,22.4,10.7,16.9,3.5,3.5,9.8,3.31
2020-11-09,Narok,21.1,10.6,16.7,6.8,6.8,10.4,3.71
2020-11-10,Narok,23.0,12.9,17.2,0.0,0.0,10.0,3.64
2020-11-11,Narok,22.2,13.0,17.6,20.7,20.7,19.6,3.05
2020-11-12,Narok,24.1,12.3,17.6,1.0,1.0,15.7,3.77
2020-11-13,Narok,22.0,9.2,15.8,4.3,4.3,11.0,2.86
2020-11-14,Narok,21.9,13.0,17.4,6.5,6.5,11.3,3.69
2020-11-15,Narok,19.4,8.9,15.0,17.8,17.8,21.3,2.64
2020-11-16,Narok,22.1,9.9,16.2,0.0,0.0,8.4,3.02
2020-11-17,Narok,20.2,8.8,14.8,0.0,0.0,22.4,3.42
2020-11-18,Narok,22.3,12.4,17.2,0.0,0.0,16.1,3.02
2020-11-19,Narok,20.5,11.6,16.4,16.1,16.1,12.8,2.9
2020-11-20,Narok,22.0,10.2,15.7,0.0,0.0,11.5,3.38
2020-11-21,Narok,21.4,9.9,15.6,9.3,9.3,13.2,3.59
2020-11-22,Narok,22.8,10.4,16.4,3.1,3.1,6.9,3.0
2020-11-23,Narok,24.0,12.0,18.0,0.0,0.0,11.2,3.76
2020-11-24,Narok,24.4,12.2,18.1,7.7,7.7,7.9,4.62
2020-11-25,Narok,20.1,7.4,14.2,19.0,19.0,24.5,3.36
2020-11-26,Narok,21.9,11.3,16.5,2.9,2.9,13.7,3.25
2020-11-27,Narok,21.2,11.5,17.6,0.0,0.0,8.1,2.94
2020-11-28,Narok,22.6,11.4,17.5,0.4,0.4,11.7,3.61
2020-11-29,Narok,22.3,11.7,17.3,0.0,0.0,16.4,3.25
2020-11-30,Narok,18.7,8.2,15.1,0.0,0.0,14.6,2.78
2020-12-01,Narok,20.8,12.1,16.2,3.8,3.8,11.1,4.01
2020-12-02,Narok,22.6,13.1,18.2,0.0,0.0,15.6,3.09
2020-12-03,Narok,22.4,11.6,16.3,4.5,4.5,6.6,2.37
2020-12-04,Narok,22.2,10.0,15.8,0.0,0.0,12.8,3.14
2020-12-05,Narok,19.1,8.8,15.3,0.0,0.0,12.1,2.35
2020-12-06,Narok,22.6,11.1,17.7,0.0,0.0,9.7,3.98
2020-12-07,Narok,25.2,13.2,18.6,9.3,9.3,13.0,3.96
2020-12-08,Narok,22.4,12.1,17.8,0.0,0.0,9.1,2.81
2020-12-09,Narok,21.4,11.8,16.4,0.0,0.0,15.7,3.76
2020-12-10,Narok,24.3,11.6,18.5,0.0,0.0,10.3,4.01
2020-12-11,Narok,22.8,10.3,16.4,7.5,7.5,16.3,3.03
2020-12-12,Narok,20.6,10.7,16.7,7.2,7.2,17.6,3.69
2020-12-13,Narok,22.2,13.7,18.3,1.1,1.1,15.7,3.33
2020-12-14,Narok,23.0,13.8,18.2,3.3,3.3,10.4,4.14
2020-12-15,Narok,24.5,13.7,18.1,11.5,11.5,15.8,3.14
2020-12-16,Narok,21.8,13.0,18.0,0.0,0.0,12.8,4.2
2020-12-17,Narok,23.0,11.1,16.8,5.8,5.8,17.7,3.26
2020-12-18,Narok,21.9,12.7,17.3,0.0,0.0,10.3,3.34
2020-12-19,Narok,21.4,11.7,17.4,2.7,2.7,11.5,3.86
2020-12-20,Narok,20.8,11.5,16.5,0.0,0.0,13.6,3.92
2020-12-21,Narok,22.4,10.8,16.7,0.0,0.0,16.9,3.23
2020-12-22,Narok,24.1,13.8,18.2,0.0,0.0,17.1,3.2
2020-12-23,Narok,23.9,11.0,17.4,0.0,0.0,17.4,3.12
2020-12-24,Narok,19.8,11.3,16.2,0.0,0.0,15.1,2.99
2020-12-25,Narok,23.1,11.6,16.7,1.7,1.7,8.9,2.6
2020-12-26,Narok,20.0,9.6,16.2,0.0,0.0,15.1,2.98
2020-12-27,Narok,20.0,11.2,15.9,0.0,0.0,12.5,3.32
2020-12-28,Narok,23.9,12.4,17.9,0.0,0.0,12.3,3.23
2020-12-29,Narok,21.6,11.1,17.9,0.0,0.0,20.1,3.16
2020-12-30,Narok,21.9,11.0,17.4,2.0,2.0,9.0,3.24
2020-12-31,Narok,21.3,10.1,15.8,0.0,0.0,23.7,2.66
2021-01-01,Narok,21.7,10.6,17.0,0.0,0.0,13.3,2.62
2021-01-02,Narok,22.0,8.7,15.5,0.0,0.0,6.7,2.6
2021-01-03,Narok,21.9,11.6,17.6,0.0,0.0,14.5,3.65
2021-01-04,Narok,22.7,10.9,17.2,0.0,0.0,8.0,3.11
2021-01-05,Narok,24.3,11.2,17.7,0.0,0.0,15.4,3.09
2021-01-06,Narok,20.6,11.9,16.3,0.0,0.0,14.9,2.72
2021-01-07,Narok,23.3,13.6,19.6,0.0,0.0,7.0,4.03
2021-01-08,Narok,24.2,14.0,18.6,0.2,0.2,10.2,3.47
2021-01-09,Narok,24.2,12.6,19.4,0.0,0.0,17.0,4.33
2021-01-10,Narok,22.1,11.2,17.2,0.0,0.0,20.3,3.19
2021-01-11,Narok,21.2,12.6,17.5,0.0,0.0,16.5,3.2
2021-01-12,Narok,23.6,15.0,19.5,0.0,0.0,12.1,3.55
2021-01-13,Narok,24.9,14.3,19.1,0.0,0.0,12.4,3.69
2021-01-14,Narok,23.9,11.6,17.6,0.0,0.0,17.4,3.51
2021-01-15,Narok,23.0,12.4,17.6,0.0,0.0,14.6,3.66
2021-01-16,Narok,21.4,11.9,17.1,0.0,0.0,29.0,3.46
2021-01-17,Narok,23.4,12.8,18.5,0.0,0.0,13.0,3.33
2021-01-18,Narok,20.9,10.4,16.9,0.0,0.0,7.0,3.48
2021-01-19,Narok,23.5,13.2,19.3,0.0,0.0,17.6,3.86
2021-01-20,Narok,23.0,12.7,18.4,0.0,0.0,12.5,3.62
2021-01-21,Narok,24.2,14.0,18.5,0.0,0.0,14.0,4.01
2021-01-22,Narok,21.9,11.7,17.8,0.0,0.0,18.0,2.93
2021-01-23,Narok,23.8,14.0,19.6,0.0,0.0,16.6,3.74
2021-01-24,Narok,25.2,14.2,19.6,0.0,0.0,9.8,3.31
2021-01-25,Narok,23.2,13.8,18.0,0.0,0.0,34.4,3.18
2021-01-26,Narok,20.9,13.1,17.1,0.0,0.0,24.1,3.65
2021-01-27,Narok,23.9,14.6,20.2,0.0,0.0,10.9,3.76
2021-01-28,Narok,23.1,12.2,16.7,0.0,0.0,14.6,3.65
2021-01-29,Narok,23.7,14.6,19.3,0.0,0.0,15.8,3.25
2021-01-30,Narok,20.5,10.5,16.5,0.0,0.0,10.4,3.49
2021-01-31,Narok,27.0,14.4,21.2,0.0,0.0,20.1,4.08
2021-02-01,Narok,25.6,13.3,19.5,0.0,0.0,17.9,4.2
2021-02-02,Narok,24.3,10.8,17.7,0.0,0.0,9.5,3.39
2021-02-03,Narok,24.2,12.5,18.5,0.0,0.0,21.4,3.66
2021-02-04,Narok,25.6,13.5,19.4,0.0,0.0,6.5,4.01
2021-02-05,Narok,22.4,9.7,16.0,0.0,0.0,8.2,3.68
2021-02-06,Narok,20.5,11.6,16.8,0.0,0.0,15.8,3.43
2021-02-07,Narok,25.2,14.8,19.4,0.0,0.0,13.0,3.31
2021-02-08,Narok,25.1,14.3,18.7,0.0,0.0,11.7,3.3
2021-02-09,Narok,25.6,12.6,19.4,0.0,0.0,13.0,3.95
2021-02-10,Narok,24.6,15.1,19.1,0.0,0.0,16.0,3.66
2021-02-11,Narok,23.8,14.1,18.8,0.0,0.0,29.3,3.22
2021-02-12,Narok,26.4,14.8,20.1,0.0,0.0,12.9,3.49
2021-02-13,Narok,24.2,15.1,20.5,0.0,0.0,17.3,4.74
2021-02-14,Narok,23.9,12.3,18.5,0.0,0.0,6.2,3.65
2021-02-15,Narok,26.5,14.7,20.3,0.0,0.0,14.5,4.01
2021-02-16,Narok,25.1,13.7,19.0,0.0,0.0,15.6,3.57
2021-02-17,Narok,24.6,12.2,18.6,0.0,0.0,16.0,3.58
2021-02-18,Narok,24.4,14.2,19.7,0.0,0.0,17.9,3.36
2021-02-19,Narok,24.2,12.8,18.4,0.0,0.0,12.0,3.36
2021-02-20,Narok,25.4,15.0,19.7,0.0,0.0,10.7,3.81
2021-02-21,Narok,22.3,13.3,18.0,0.0,0.0,11.5,2.89
2021-02-22,Narok,26.4,14.3,20.2,0.0,0.0,10.8,3.45
2021-02-23,Narok,25.3,14.1,19.9,0.0,0.0,12.3,4.42
2021-02-24,Narok,25.3,13.8,20.5,0.0,0.0,11.3,3.46
2021-02-25,Narok,24.9,13.3,19.7,0.0,0.0,11.2,3.39
2021-02-26,Narok,22.5,13.4,18.5,0.7,0.7,16.7,3.47
2021-02-27,Narok,26.2,14.9,19.9,0.0,0.0,14.0,3.36
2021-02-28,Narok,26.3,14.2,20.9,0.0,0.0,14.6,4.43
2021-03-01,Narok,25.6,15.3,20.2,0.0,0.0,9.5,3.66
2021-03-02,Narok,26.2,17.2,21.3,0.0,0.0,11.9,4.74
2021-03-03,Narok,24.0,12.0,18.6,1.0,1.0,18.6,3.73
2021-03-04,Narok,25.2,14.9,19.5,0.0,0.0,12.1,4.1
2021-03-05,Narok,25.5,14.7,20.4,0.0,0.0,14.3,3.99
2021-03-06,Narok,25.3,14.6,19.9,0.0,0.0,17.9,4.14
2021-03-07,Narok,25.7,16.0,21.2,0.0,0.0,12.3,3.92
2021-03-08,Narok,22.9,12.5,19.3,1.8,1.8,12.1,3.36
2021-03-09,Narok,23.8,13.7,19.9,0.0,0.0,12.2,3.89
2021-03-10,Narok,25.0,14.3,18.9,0.0,0.0,7.8,4.29
2021-03-11,Narok,24.2,15.1,20.4,0.7,0.7,13.4,4.12
2021-03-12,Narok,26.1,15.8,20.2,10.0,10.0,13.5,3.87
2021-03-13,Narok,22.4,13.0,18.6,0.0,0.0,16.2,4.03
2021-03-14,Narok,26.5,13.8,20.1,0.0,0.0,10.1,3.99
2021-03-15,Narok,25.6,16.6,21.5,14.6,14.6,14.4,3.53
2021-03-16,Narok,26.1,13.8,20.7,0.0,0.0,16.4,4.09
2021-03-17,Narok,26.6,14.8,20.6,0.0,0.0,11.2,3.79
2021-03-18,Narok,28.6,17.3,22.8,0.0,0.0,16.5,3.46
2021-03-19,Narok,23.9,15.3,19.3,0.0,0.0,14.2,2.82
2021-03-20,Narok,26.5,16.0,20.4,7.5,7.5,15.2,3.3
2021-03-21,Narok,24.6,13.0,18.9,7.1,7.1,14.5,3.93
2021-03-22,Narok,25.5,15.7,20.5,0.0,0.0,10.5,4.05
2021-03-23,Narok,24.7,12.3,18.9,4.5,4.5,16.8,3.4
2021-03-24,Narok,25.7,15.5,20.7,6.9,6.9,7.8,3.65
2021-03-25,Narok,27.3,17.1,22.1,9.2,9.2,18.4,4.17
2021-03-26,Narok,25.5,15.2,20.9,0.0,0.0,11.0,3.19
2021-03-27,Narok,26.3,16.7,21.5,6.0,6.0,10.4,4.76
2021-03-28,Narok,24.7,14.7,19.4,18.9,18.9,8.8,3.52
2021-03-29,Narok,25.3,15.3,19.6,1.1,1.1,20.1,4.14
2021-03-30,Narok,26.9,16.3,20.4,8.7,8.7,10.2,3.07
2021-03-31,Narok,25.3,13.8,20.4,0.0,0.0,19.4,4.34
2021-04-01,Narok,30.1,19.1,23.9,0.0,0.0,9.3,4.19
2021-04-02,Narok,25.2,15.4,20.2,0.0,0.0,18.8,3.5
2021-04-03,Narok,24.2,15.4,20.3,40.7,40.7,11.8,3.84
2021-04-04,Narok,25.8,16.0,20.2,14.2,14.2,18.0,3.67
2021-04-05,Narok,24.5,15.2,20.2,0.0,0.0,12.5,4.01
2021-04-06,Narok,26.9,14.3,21.2,0.0,0.0,9.9,4.84
2021-04-07,Narok,26.2,13.4,20.2,16.9,16.9,14.2,4.19
